county_fips,county_name,total_export_exposure,total_tariff_weighted,effective_exposure_rate
51103,"Lancaster County, Virginia",14650484099.337677,3390644680.5072374,0.23143567526622022
51105,"Lee County, Virginia",99158596993.97083,22861331643.39374,0.23055319797217166
51107,"Loudoun County, Virginia",46462290916.89573,10724128032.354109,0.23081358712026714
51109,"Louisa County, Virginia",266437921942.106,61526700126.602776,0.23092320972227012
51111,"Lunenburg County, Virginia",280276459627.6865,64777380435.999886,0.2311195900007044
51113,"Madison County, Virginia",145183315803.50925,33560920318.950928,0.23116237656654845
51115,"Mathews County, Virginia",117897293027.471,27222073000.298412,0.23089650577435614
51117,"Mecklenburg County, Virginia",93050385518.13258,21507220244.785336,0.23113520836078918
51119,"Middlesex County, Virginia",82172858222.07773,18994950264.06788,0.23115844665805266
51121,"Montgomery County, Virginia",267120886183.21765,61676560610.34415,0.23089381549910074
51125,"Nelson County, Virginia",254453215354.77737,58786047054.69956,0.23102890239659865
51127,"New Kent County, Virginia",77178562370.78963,17837482848.46772,0.23111965681313093
51131,"Northampton County, Virginia",107622584341.95691,25001821753.60601,0.2323101782630116
51133,"Northumberland County, Virginia",269290178896.03693,62203331542.42938,0.23098997444850675
51135,"Nottoway County, Virginia",135975461860.55843,31409849742.34452,0.2309964556292887
51137,"Orange County, Virginia",260547644670.5377,60189442672.11962,0.23101127146334072
51139,"Page County, Virginia",203855170030.958,47069446444.18545,0.23089650577435614
51141,"Patrick County, Virginia",511328380460.43713,118320931109.62823,0.2313991079530604
51143,"Pittsylvania County, Virginia",325689566857.0156,75195056643.54898,0.23087953774264175
51145,"Powhatan County, Virginia",50813507283.7222,11732661277.95125,0.23089650577435614
51147,"Prince Edward County, Virginia",29201736430.13654,6762431148.732246,0.23157633673295322
51149,"Prince George County, Virginia",232401646195.837,53660728042.82695,0.23089650577435614
51153,"Prince William County, Virginia",58516297272.02704,13511141660.34156,0.23089536232157307
51155,"Pulaski County, Virginia",655205989232.156,151284773476.13522,0.2308965057743561
51157,"Rappahannock County, Virginia",111113460950.87726,25694036712.54203,0.23124143998989685
51159,"Richmond County, Virginia",172987439262.181,39942195268.49126,0.23089650577435614
51161,"Roanoke County, Virginia",168667545447.897,38944746881.456825,0.23089650577435614
51163,"Rockbridge County, Virginia",326242490382.21063,75300646874.32608,0.2308118932825314
51165,"Rockingham County, Virginia",387185516173.6081,89410141612.2028,0.23092325998091484
51167,"Russell County, Virginia",232480508577.94455,53556156722.5316,0.23036837389133483
51169,"Scott County, Virginia",542292799386.143,125232331603.48235,0.23093120864824515
51171,"Shenandoah County, Virginia",339578744104.4861,78411918745.06358,0.23090938436634528
51173,"Smyth County, Virginia",530367137926.095,122459918924.68132,0.23089650577435614
51175,"Southampton County, Virginia",349092675462.31793,80715437348.91908,0.23121492664383256
51177,"Spotsylvania County, Virginia",49398328958.64939,11406951533.864359,0.2309177612751425
51179,"Stafford County, Virginia",29196177490.1581,6741295364.445416,0.23089650577435614
51181,"Surry County, Virginia",234730367674.225,54198421695.10844,0.23089650577435616
51183,"Sussex County, Virginia",225719418668.43314,51866385914.3488,0.2297825602259639
51185,"Tazewell County, Virginia",135678115504.01506,31198793573.566315,0.2299471322819417
51187,"Warren County, Virginia",154735102979.7398,35724642170.51456,0.23087613271044355
51191,"Washington County, Virginia",263609701977.70438,60849089472.265625,0.23083023506248693
51193,"Westmoreland County, Virginia",380733604207.4849,87933425310.9687,0.23095787799977968
51195,"Wise County, Virginia",43300748612.79362,9877564200.570278,0.22811532172106277
51197,"Wythe County, Virginia",325547982895.5964,75120401954.92574,0.2307506294057332
51199,"York County, Virginia",35311988251.60996,8156607180.708349,0.23098691363934934
51510,"Alexandria city, Virginia",32818197603.469616,7577228477.7519245,0.23088496721559268
51520,"Bristol city, Virginia",213684488166.17,49339001655.75041,0.23089650577435614
51530,"Buena Vista city, Virginia",618385923523.6,142783148961.64746,0.23089650577435614
51540,"Charlottesville city, Virginia",34588819782.8571,7986437626.720629,0.23089650577435614
51550,"Chesapeake city, Virginia",76378660820.28851,17635684801.22071,0.23089806251926498
51570,"Colonial Heights city, Virginia",11439101518.2197,2641248569.755061,0.23089650577435616
51580,"Covington city, Virginia",656467625533.885,151576080889.76254,0.23089650577435614
51590,"Danville city, Virginia",287885734625.786,66471810187.377556,0.23089650577435614
51595,"Emporia city, Virginia",335861248713.732,77549188753.01268,0.23089650577435614
51600,"Fairfax city, Virginia",6381332222.26915,1473427312.3072536,0.23089650577435614
51610,"Falls Church city, Virginia",20029973100.5943,4624850799.68157,0.23089650577435616
51620,"Franklin city, Virginia",20266008883.4711,4679350637.185537,0.23089650577435614
51630,"Fredericksburg city, Virginia",23656096358.3052,5462109989.394141,0.23089650577435614
51640,"Galax city, Virginia",329145300849.617,75998499858.22578,0.23089650577435614
51650,"Hampton city, Virginia",63149766649.18,14581060459.761633,0.23089650577435614
51660,"Harrisonburg city, Virginia",160423047186.809,37041121041.10885,0.23089650577435614
51670,"Hopewell city, Virginia",415717922099.167,95987815600.47365,0.23089650577435614
51678,"Lexington city, Virginia",0,0,0
51680,"Lynchburg city, Virginia",184534166669.282,42608294279.91987,0.2308965057743561
51683,"Manassas city, Virginia",110264887139.137,25459777150.03047,0.23089650577435614
51685,"Manassas Park city, Virginia",75581122613.3918,17451417113.935337,0.2308965057743561
51690,"Martinsville city, Virginia",275016346341.399,63500313401.05916,0.23089650577435614
51700,"Newport News city, Virginia",449245825431.6039,103729070826.12189,0.23089601495231762
51710,"Norfolk city, Virginia",78744289518.99144,18181560218.910137,0.23089369819668173
51720,"Norton city, Virginia",283324102179.6167,64800213963.71557,0.22871408914810468
51730,"Petersburg city, Virginia",149003924080.403,34404485416.8325,0.23089650577435614
51735,"Poquoson city, Virginia",6930419617.16265,1600209673.152907,0.23089650577435614
51740,"Portsmouth city, Virginia",80398419850.3022,18563714213.214413,0.23089650577435616
51750,"Radford city, Virginia",493488626450.906,113944799486.9007,0.23089650577435614
51760,"Richmond city, Virginia",61632815220.251656,14230419097.28801,0.2308902983975994
51770,"Roanoke city, Virginia",87058100260.8389,20101411149.581264,0.23089650577435614
51775,"Salem city, Virginia",204330592859.397,47179219914.03738,0.23089650577435616
51790,"Staunton city, Virginia",64552218767.3617,14904881753.365631,0.23089650577435614
51800,"Suffolk city, Virginia",109175390760.07036,25214164890.932133,0.2309509928509816
51810,"Virginia Beach city, Virginia",64545771903.77366,14902702942.703655,0.23088581177588133
51820,"Waynesboro city, Virginia",213302524920.942,49250807677.093025,0.23089650577435614
51830,"Williamsburg city, Virginia",9466610437.11682,2185807271.4573236,0.2308965057743561
51840,"Winchester city, Virginia",92470862538.9554,21351199046.185608,0.23089650577435614
53001,"Adams County, Washington",360420569986.18756,83351995070.16612,0.23126314647735124
53003,"Asotin County, Washington",123037392523.43414,28412463624.14337,0.2309254369051411
53005,"Benton County, Washington",84481458549.44897,19514534557.25287,0.23099192287063267
53007,"Chelan County, Washington",92738370465.50273,21546309703.815365,0.23233435735028649
53009,"Clallam County, Washington",94567292549.85948,21890212701.51945,0.23147762943491373
53011,"Clark County, Washington",139576003004.44705,32229030802.95954,0.2309066752823742
53013,"Columbia County, Washington",139714854685.233,32259671751.59223,0.23089650577435614
53015,"Cowlitz County, Washington",335268188492.7223,77432897753.74486,0.23095808195183332
53017,"Douglas County, Washington",103019337593.96582,23865922600.517864,0.2316644928797889
53019,"Ferry County, Washington",221034399686.09576,51192685096.23629,0.2316050586195547
53021,"Franklin County, Washington",223767625883.68845,51705788211.85883,0.23106911917068307
53023,"Garfield County, Washington",0,0,0
53025,"Grant County, Washington",243965351507.59372,56406509087.82521,0.2312070494406641
53027,"Grays Harbor County, Washington",187045503809.79468,43233999562.19381,0.23114161357312377
53029,"Island County, Washington",64464773155.36212,14883616107.97896,0.23087983373662047
53031,"Jefferson County, Washington",129608317210.4934,29921461990.841255,0.23086066260891738
53033,"King County, Washington",92851424686.66035,21440089155.918777,0.23090748718472814
53035,"Kitsap County, Washington",52888765102.11403,12215445150.038902,0.23096483963000747
53037,"Kittitas County, Washington",53926048234.45429,12466533658.141924,0.2311783278452219
53039,"Klickitat County, Washington",307460509739.1344,71216767498.31424,0.23162899052869676
53041,"Lewis County, Washington",199167703865.67767,46022592643.49099,0.23107457559750483
53043,"Lincoln County, Washington",40114928296.85886,9269228683.47185,0.2310668142013771
53045,"Mason County, Washington",114965358641.97508,26570293181.325783,0.23111564644503865
53047,"Okanogan County, Washington",78938024908.03198,18295112112.47946,0.2317655164769384
53049,"Pacific County, Washington",220490694286.1969,51044946410.98572,0.23150612580832725
53051,"Pend Oreille County, Washington",104209785682.06563,24115133531.86471,0.23140949167132674
53053,"Pierce County, Washington",84031620487.16652,19401820210.602978,0.23088713627230434
53055,"San Juan County, Washington",38800046826.74102,8954746248.954657,0.23079215055954622
53057,"Skagit County, Washington",219641788749.55145,50721032049.66795,0.23092614724378827
53059,"Skamania County, Washington",332851508608.12006,76883698168.72716,0.23098497732586676
53061,"Snohomish County, Washington",323051672572.0874,74592061963.27722,0.23089823794870576
53063,"Spokane County, Washington",109828244357.14034,25358463142.97701,0.23089200133725313
53065,"Stevens County, Washington",239755468805.67923,55375508738.34242,0.2309666136676283
53067,"Thurston County, Washington",57355007169.676346,13253765297.413557,0.2310829681914997
53069,"Wahkiakum County, Washington",252770770143.8078,58819110065.66037,0.2326974358316694
53071,"Walla Walla County, Washington",281154269931.045,64929510017.36411,0.23093908562473023
53073,"Whatcom County, Washington",173733614478.31863,40118695971.42522,0.23092074663784706
53075,"Whitman County, Washington",333710584537.20465,77062870435.81767,0.23092725854857057
53077,"Yakima County, Washington",189276046059.81937,43797639018.34477,0.23139557239325909
54001,"Barbour County, West Virginia",114797705949.5,25472106903.54328,0.22188689828652647
54003,"Berkeley County, West Virginia",224288463145.202,51787422425.72759,0.2308965057743561
54005,"Boone County, West Virginia",99053288532.01176,21329976651.45536,0.2153383998408291
54007,"Braxton County, West Virginia",147983428835.95215,34144360409.692513,0.23073097223300207
54009,"Brooke County, West Virginia",209335154369.089,48334755679.55809,0.23089650577435614
54011,"Cabell County, West Virginia",155637696709.32257,35934807422.97937,0.23088755605329453
54013,"Calhoun County, West Virginia",58789100435.052444,13419789104.007048,0.2282700195222859
54015,"Clay County, West Virginia",71072816619.5846,16410465013.00367,0.23089650577435614
54017,"Doddridge County, West Virginia",86992929162.5542,18552573668.34064,0.21326530612244898
54019,"Fayette County, West Virginia",140541541853.57977,32145028896.469322,0.22872261448475453
54021,"Gilmer County, West Virginia",413605303630.8851,95105734458.65686,0.2299432179030575
54023,"Grant County, West Virginia",108378976158.98532,25047542123.816853,0.23111070995055022
54025,"Greenbrier County, West Virginia",95227454385.2694,21930857437.79635,0.23029973424543
54027,"Hampshire County, West Virginia",58958457927.0833,13613301921.207922,0.23089650577435614
54029,"Hancock County, West Virginia",429518561964.14136,99167822225.58804,0.23088134252476644
54031,"Hardy County, West Virginia",807534860014.208,186456977468.26447,0.23089650577435616
54033,"Harrison County, West Virginia",82932845321.15482,19012809203.81325,0.22925547929998966
54035,"Jackson County, West Virginia",405145249588.0059,93527967646.46799,0.23085046101756596
54037,"Jefferson County, West Virginia",90533446515.95096,20905717622.12092,0.2309170635455436
54039,"Kanawha County, West Virginia",71764774277.3784,16488115473.31126,0.22975220976217328
54041,"Lewis County, West Virginia",95662092543.92639,21908726461.797943,0.2290220282578267
54043,"Lincoln County, West Virginia",2505516246.19231,534339689.2389722,0.21326530612244898
54045,"Logan County, West Virginia",88852503795.909,19772889624.96296,0.2225360994933871
54047,"McDowell County, West Virginia",30079594542.520153,6439448521.945842,0.2140802966224533
54049,"Marion County, West Virginia",92701609031.1992,21136449509.434563,0.2280052064934599
54051,"Marshall County, West Virginia",116168488367.138,26037907583.354996,0.22413916156905642
54053,"Mason County, West Virginia",208760010579.066,48201956988.12396,0.23089650577435614
54055,"Mercer County, West Virginia",106050552235.6614,24222209292.051216,0.22840248147153036
54057,"Mineral County, West Virginia",405252635885.068,93571417581.70964,0.2308965057743561
54059,"Mingo County, West Virginia",68517204068.80132,15051331825.666943,0.21967230026714454
54061,"Monongalia County, West Virginia",30106704901.010956,6907174794.422237,0.22942314069681868
54063,"Monroe County, West Virginia",448801398089.2613,103661007262.98398,0.23097300432733284
54065,"Morgan County, West Virginia",200133274885.705,46210073860.28799,0.23089650577435614
54067,"Nicholas County, West Virginia",192099114929.00372,44177841805.35149,0.2299742079586301
54069,"Ohio County, West Virginia",85115749279.95451,19570177416.3438,0.22992428054619432
54071,"Pendleton County, West Virginia",249298856471.415,57562234852.79246,0.23089650577435614
54073,"Pleasants County, West Virginia",480102333520.727,110853951224.0504,0.23089650577435614
